"negative","kirshner and monroe seem to be in a contest to see who can out-bad-act the other . ( kirshner wins , but it's close . )"
"negative","a lame romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her ."
"negative","what started out as a taut contest of wills between bacon and theron , deteriorates into a protracted and borderline silly chase sequence ."
"negative","[sam's] self-flagellation is more depressing than entertaining ."
"negative","an ugly , pointless , stupid movie ."
"negative","simply put , there should have been a more compelling excuse to pair susan sarandon and goldie hawn ."
"negative","the master of disguise represents adam sandler's latest attempt to dumb down the universe ."
"negative","this is an ungainly movie , ill-fitting , with its elbows sticking out where the knees should be ."
"negative","too silly to take seriously ."
"negative","obvious"
"negative","the inevitable double- and triple-crosses arise , but the only drama is in waiting to hear how john malkovich's reedy consigliere will pronounce his next line ."
"negative","everything's serious , poetic , earnest and -- sadly -- dull ."
"negative","i like it . no , i hate it . no , i love it . . . hell , i dunno ."
"negative","this mess of a movie is nothing short of a travesty of a transvestite comedy ."
"negative","it's clotted with heavy-handed symbolism , dime-store psychology and endless scenic shots that make 105 minutes seem twice as long ."
"negative","a fifty car pileup of cliches ."
"negative","it's a stale , overused cocktail using the same olives since 1962 as garnish . not only is entry number twenty the worst of the brosnan bunch , it's one of the worst of the entire franchise ."
"negative","what ultimately makes windtalkers a disappointment is the superficial way it deals with its story ."
"negative","as an actor's showcase , hart's war has much to recommend it , even if the top-billed willis is not the most impressive player . as a story of dramatic enlightenment , the screenplay by billy ray and terry george leaves something to be desired ."
"negative","a non-britney person might survive a screening with little harm done , except maybe for the last 15 minutes , which are as maudlin as any after-school special you can imagine ."
"negative","it's not hateful . it's simply stupid , irrelevant and deeply , truly , bottomlessly cynical ."
"negative","possibly not since grumpy old men have i heard a film so solidly connect with one demographic while striking out with another ."
"negative","the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention ."
"negative","a rather tired exercise in nostalgia ."
"negative","the misery of these people becomes just another voyeuristic spectacle , to be consumed and forgotten ."
"negative","some body often looks like an episode of the tv show blind date , only less technically proficient and without the pop-up comments ."
"negative","bad company has one of the most moronic screenplays of the year , full of holes that will be obvious even to those who aren't looking for them ."
"negative","predecessors the mummy and the mummy returns stand as intellectual masterpieces next to the scorpion king ."
"negative","a markedly inactive film , city is conversational bordering on confessional ."
"negative","while kids will probably eat the whole thing up , most adults will be way ahead of the plot ."
"negative","its one-sidedness . . . flirts with propaganda ."
"negative","despite an impressive roster of stars and direction from kathryn bigelow , the weight of water is oppressively heavy ."
"negative","we've liked klein's other work but rollerball left us cold ."
"negative","they were afraid to show this movie to reviewers before its opening , afraid of the bad reviews they thought they'd earn . they were right ."
"negative","it would be churlish to begrudge anyone for receiving whatever consolation that can be found in dragonfly , yet it is impossible to find the film anything but appalling , shamelessly manipulative and contrived , and totally lacking in conviction ."
"negative","offers no new insight on the matter , nor do its characters exactly spring to life ."
"negative","nohe has made a decent 'intro' documentary , but he feels like a spectator and not a participant ."
"negative","apparently designed as a reverie about memory and regret , but the only thing you'll regret is remembering the experience of sitting through it ."
"negative","a 94-minute travesty of unparalleled proportions , writer-director parker seems to go out of his way to turn the legendary wit's classic mistaken identity farce into brutally labored and unfunny hokum ."
"negative","guy gets girl , guy loses girl , audience falls asleep ."
"negative","too ordinary to restore [harmon] to prominence , despite some creepy scenes that evoke childish night terrors , and a praiseworthy attempt to generate suspense rather than gross out the audience ."
"negative","stirs potentially enticing ingredients into an uneasy blend of ghost and close encounters of the third kind ."
"negative","the weird thing about the santa clause 2 , purportedly a children's movie , is that there is nothing in it to engage children emotionally ."
"negative","it's pretentious in a way that verges on the amateurish ."
"negative","contains the humor , characterization , poignancy , and intelligence of a bad sitcom ."
"negative","it doesn't matter that the film is less than 90 minutes . it still feels like a prison stretch ."
"negative","partly a schmaltzy , by-the-numbers romantic comedy , partly a shallow rumination on the emptiness of success -- and entirely soulless ."
"negative","ong chooses to present ah na's life as a slight , weightless fairy tale , whose most unpleasant details seem to melt away in the face of the character's blank-faced optimism ."
"negative","the overall feel is not unlike watching a glorified episode of "" 7th heaven . """
"negative","just a kiss is a just a waste ."
"negative",". . . this isn't even a movie we can enjoy as mild escapism ; it is one in which fear and frustration are provoked to intolerable levels ."
"negative","frankly , it's kind of insulting , both to men and women . and it's not that funny -- which is just generally insulting ."
"negative","as if drop dead gorgeous wasn't enough , this equally derisive clunker is fixated on the spectacle of small-town competition ."
"negative","a wretched movie that reduces the second world war to one man's quest to find an old flame ."
"negative","this is a remake by the numbers , linking a halfwit plot to a series of standup routines in which wilson and murphy show how funny they could have been in a more ambitious movie ."
"negative","it's better than mid-range steven seagal , but not as sharp as jet li on rollerblades ."
"negative","no dia em que aceitou dirigir esta continua��o , harold ramis deve ter sa�do da cama com o p� esquerdo . e aqueles que decidiram assistir a este filme tamb�m ."
"negative","there's a reason why halftime is only fifteen minutes long ."
"negative","the talk-heavy film plays like one of robert altman's lesser works ."
"negative","as happily glib and vicious as its characters ."
"negative","one of those films that started with a great premise and then just fell apart ."
"negative",". . . a pretentious mess . . ."
"negative","no better or worse than 'truth or consequences , n . m . ' or any other interchangeable actioner with imbecilic mafia toolbags botching a routine assignment in a western backwater ."
"negative","a sour attempt at making a farrelly brothers-style , down-and-dirty laugher for the female set ."
"negative","[macdowell] ventures beyond her abilities several times here and reveals how bad an actress she is ."
"negative","i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless ."
"negative","talky , artificial and opaque . . . an interesting technical exercise , but a tedious picture ."
"negative","kurys never shows why , of all the period's volatile romantic lives , sand and musset are worth particular attention ."
"negative","almost nothing else -- raunchy and graphic as it may be in presentation -- is one-sided , outwardly sexist or mean-spirited . and in a sense , that's a liability ."
"negative","it's easy to love robin tunney -- she's pretty and she can act -- but it gets harder and harder to understand her choices ."
"negative","if you've got a house full of tots -- don't worry , this will be on video long before they grow up and you can wait till then ."
"negative","the new film of anton chekhov's the cherry orchard puts the 'ick' in 'classic . '"
"negative","has an uppity musical beat that you can dance to , but its energy can't compare to the wit , humor and snappy dialogue of the original . if i want music , i'll buy the soundtrack . if i want a real movie , i'll buy the criterion dvd ."
"negative","an unremarkable , modern action/comedy buddy movie whose only nod to nostalgia is in the title ."
"negative","has all the right elements but completely fails to gel together ."
"negative","writer-director stephen gaghan has made the near-fatal mistake of being what the english call 'too clever by half . '"
"negative","seagal ran out of movies years ago , and this is just the proof ."
"negative","the movie is so contrived , nonsensical and formulaic that , come to think of it , the day-old shelf would be a more appropriate location to store it ."
"negative","an awkwardly garish showcase that diverges from anything remotely probing or penetrating ."
"negative","the name says it all . jackass is a vulgar and cheap-looking version of candid camera staged for the marquis de sade set ."
"negative","children , christian or otherwise , deserve to hear the full story of jonah's despair -- in all its agonizing , catch-22 glory -- even if they spend years trying to comprehend it ."
"negative","pleasant but not more than recycled jock piffle ."
"negative",". . . the kind of movie you see because the theater has air conditioning ."
"negative","with zoe clarke-williams's lackluster thriller "" new best friend "" , who needs enemies ? just another generic drama that has nothing going for it other than its exploitive array of obligatory cheap thrills ."
"negative","hip-hop prison thriller of stupefying absurdity ."
"negative","an uneven mix of dark satire and childhood awakening ."
"negative","aside from showing us in explicit detail how difficult it is to win over the two-drink-minimum crowd , there's little to be learned from watching 'comedian'"
"negative","a perfectly acceptable , perfectly bland , competently acted but by no means scary horror movie ."
"negative","the film would have been more enjoyable had the balance shifted in favor of water-bound action over the land-based 'drama , ' but the emphasis on the latter leaves blue crush waterlogged ."
"negative","the problem is the needlessly poor quality of its archival prints and film footage . the images lack contrast , are murky and are frequently too dark to be decipherable ."
"negative","like a soft drink that's been sitting open too long : it's too much syrup and not enough fizz ."
"negative","as the movie dragged on , i thought i heard a mysterious voice , and felt myself powerfully drawn toward the light -- the light of the exit sign . i have returned from the beyond to warn you : this movie is 90 minutes long , and life is too short ."
"negative","there are some fairly unsettling scenes , but they never succeed in really rattling the viewer ."
"negative","the emperor's club is one of those films that possesses all the good intentions in the world , but . . ."
"negative","in the end , the weight of water comes to resemble the kind of soft-core twaddle you'd expect to see on showtime's 'red shoe diaries . '"
"negative","a straight-ahead thriller that never rises above superficiality ."
"negative","glizty but formulaic and silly . . . cagney's 'top of the world' has been replaced by the bottom of the barrel ."
"negative","the re- enactments , however fascinating they may be as history , are too crude to serve the work especially well ."
"negative","eisenstein lacks considerable brio for a film about one of cinema's directorial giants ."
"negative","is anyone else out there getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action aesthetic ?"
"negative","once again , director chris columbus takes a hat-in-hand approach to rowling that stifles creativity and allows the film to drag on for nearly three hours ."
"negative","serving sara is little more than a mall movie designed to kill time ."
"negative","too smart to ignore but a little too smugly superior to like , this could be a movie that ends up slapping its target audience in the face by shooting itself in the foot ."
"negative","a well-made but emotionally scattered film whose hero gives his heart only to the dog ."
"negative","the most repugnant adaptation of a classic text since roland joff� and demi moore's the scarlet letter ."
"negative","the isolated moments of creative insanity finally are lost in the thin soup of canned humor ."
"negative","as a movie , it never seems fresh and vital . it never plays as dramatic even when dramatic things happen to people . it labours as storytelling ."
"negative","the adventures of pluto nash is a whole lot of nada ."
"negative","a really good premise is frittered away in middle-of-the-road blandness ."
"negative","lawrence should stick to his day job . he's a better actor than a standup comedian ."
"negative","despite the fact that this film wasn't as bad as i thought it was going to be , it's still not a good movie"
"negative","a well made indieflick in need of some trims and a more chemistry between its stars ."
"negative","i never thought i'd say this , but i'd much rather watch teens poking their genitals into fruit pies !"
"negative","a film neither bitter nor sweet , neither romantic nor comedic , neither warm nor fuzzy ."
"negative","tiresomely derivative and hammily acted ."
"negative","we never truly come to care about the main characters and whether or not they'll wind up together , and michele's spiritual quest is neither amusing nor dramatic enough to sustain interest ."
"negative","the plot grows thin soon , and you find yourself praying for a quick resolution ."
"negative","too bad maggio couldn't come up with a better script ."
"negative","much of the cast is stiff or just plain bad ."
"negative","rice is too pedestrian a filmmaker to bring any edge or personality to the rising place that would set it apart from other deep south stories ."
"negative","at best , cletis tout might inspire a trip to the video store -- in search of a better movie experience ."
"negative","witless , pointless , tasteless and idiotic ."
"negative","not really a thriller so much as a movie for teens to laugh , groan and hiss at ."
"negative","as plain and pedestrian as catsup--"
"negative","an improvement on the feeble examples of big-screen poke-mania that have preceded it ."
"negative","i know we're not supposed to take it seriously , but i can't shake the thought that undercover brother missed an opportunity to strongly present some profound social commentary ."
"negative","your stomach for heaven depends largely on your appetite for canned corn ."
"negative","a picture as erratic as its central character ."
"negative","whatever satire lucky break was aiming for , it certainly got lost in the "" soon-to-be-forgettable "" section of the quirky rip-off prison romp pile . it's petty thievery like this that puts flimsy flicks like this behind bars"
"negative","the package in which this fascinating -- and timely -- content comes wrapped is disappointingly generic ."
"negative","guys say mean things and shoot a lot of bullets . some of the characters die and others don't , and the film pretends that those living have learned some sort of lesson , and , really , nobody in the viewing audience cares ."
"negative","wildly incompetent but brilliantly named half past dead -- or for seagal pessimists : totally past his prime ."
"negative","just another combination of bad animation and mindless violence . . . lacking the slightest bit of wit or charm ."
"negative","all the movie's narrative gymnastics can't disguise the fact that it's inauthentic at its core and that its story just isn't worth telling ."
"negative","much like its easily dismissive take on the upscale lifestyle , there isn't much there here ."
"negative","the film ultimately offers nothing more than people in an urban jungle needing other people to survive . . ."
"negative","for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian ."
"negative","this mild-mannered farce , directed by one of its writers , john c . walsh , is corny in a way that bespeaks an expiration date passed a long time ago ."
"negative","[a] rather thinly-conceived movie ."
"negative","a bit too eager to please ."
"negative","you'd be hard put to find a movie character more unattractive or odorous [than leon] ."
"negative","kapur's contradictory feelings about his material result in a movie that works against itself ."
"negative",""" the road paved with good intentions leads to the video store """
"negative","animated drivel meant to enhance the self-image of drooling idiots ."
"negative","so-so entertainment ."
"negative","one scene after another in this supposedly funny movie falls to the floor with a sickening thud ."
"negative","'the ch�teau is never quite able to overcome the cultural moat surrounding its ludicrous and contrived plot . '"
"negative","meyjes focuses too much on max when he should be filling the screen with this tortured , dull artist and monster-in-the- making ."
"negative","jacobi , the most fluent of actors , is given relatively dry material from nijinsky's writings to perform , and the visuals , even erotically frank ones , become dullingly repetitive ."
"negative","crudup's screen presence is the one thing that holds interest in the midst of a mushy , existential exploration of why men leave their families ."
"negative","there is one surefire way to get a nomination for a best-foreign-film oscar : make a movie about whimsical folk who learn a nonchallenging , life-affirming lesson while walking around a foreign city with stunning architecture ."
"negative","despite terrific special effects and funnier gags , harry potter and the chamber of secrets finds a way to make j . k . rowling's marvelous series into a deadly bore ."
"negative","an incredibly narrow in-joke targeted to the tiniest segment of an already obscure demographic ."
"negative","the only thing i laughed at were the people who paid to see it ."
"negative","all of the elements are in place for a great film noir , but director george hickenlooper's approach to the material is too upbeat ."
"negative","the hackneyed story about an affluent damsel in distress who decides to fight her bully of a husband is simply too overdone ."
"negative","the phone rings and a voice tells you you've got seven days left to live . then you get another phone call warning you that if the video isn't back at blockbuster before midnight , you're going to face frightening late fees . o . k . , not really ."
